"Subject","activityCode","activityLabel","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
3,1,"WALKING",0.26924174,-0.025529403,-0.10009175,0.92472311,-0.33111101,0.088711295,0.074945989,0.016131841,0.001982967,-0.040487334,-0.042439446,0.087495515,-0.11262606,-0.046886878,-0.036249051,-0.98521908,-0.98521908,-0.98872977,-0.97270306,-0.99318381,-0.99261156,-0.97848253,-0.98612394,0.0091223608,-0.033443718,0.26358009,-0.99067868,-0.9856591,-0.98605437,0.24792268,-0.087708416,0.21070147,-0.97340745,-0.98835764,-0.97760818,-0.050227009,0.014683659,0.028101852,-0.98520772,0.072322494,-0.99079425,0.42512019,-0.98548709,-0.37310985,-0.99440154,0.37737682,-0.99379009,-0.97492825,-0.98577906,-0.99387913,-0.98163067,-0.9855966,-0.98938187,-0.98654298,-0.9884152,-0.97673172,-0.98852475,-0.97880034,-0.99088711,-0.99315237,-0.99320377,-0.98456727,-0.98456727,-0.99162036,-0.97690477,-0.99454922,-0.99428265,-0.97359671,-0.98577124,-0.98881542,-0.98876616,-0.98940568,-0.9777462,-0.98862034,-0.98100949,-0.98546732,-0.99131204,-0.97542391,-0.99472981
3,1,"WALKING",0.27392022,-0.015952619,-0.098662111,0.92199595,-0.3366264,0.091721636,0.082878663,0.035418738,-0.011766003,-0.0073813405,-0.10082767,0.091063448,-0.071837564,-0.067626136,-0.037400603,-0.98505683,-0.98505683,-0.98692196,-0.93727822,-0.98890668,-0.98710815,-0.96676575,-0.98536056,-0.021223557,0.21121857,0.32808878,-0.98480626,-0.98514541,-0.98445001,0.085639047,0.027988192,0.12908436,-0.93447174,-0.9639131,-0.97050444,-0.35354118,-0.13024106,0.054534457,-0.98085093,0.10092036,-0.98528644,0.49063748,-0.93565309,-0.33913818,-0.98996085,0.096309611,-0.99015382,-0.96427662,-0.98675441,-0.99090482,-0.98301747,-0.9846678,-0.98549926,-0.98609984,-0.9866437,-0.91512345,-0.95536333,-0.97111444,-0.98578498,-0.98906692,-0.98871137,-0.97794753,-0.97794753,-0.98731224,-0.89024163,-0.98988916,-0.99164536,-0.96412383,-0.98790344,-0.98769907,-0.98845355,-0.98738233,-0.91203622,-0.9509213,-0.97379597,-0.97848873,-0.98917184,-0.88362406,-0.99008429
3,1,"WALKING",0.28827279,-0.006332133,-0.10540087,0.92178308,-0.33592584,0.095131799,0.069916039,0.024503718,0.015614963,-0.0061904454,-0.10188884,0.10182067,-0.097617236,-0.025575704,-0.077942159,-0.97293803,-0.97293803,-0.97792873,-0.91439133,-0.98171259,-0.97935797,-0.95715368,-0.97702112,-0.25790292,-0.19198073,0.22215658,-0.97788222,-0.97077924,-0.97954874,0.053337957,-0.16173261,-0.22266366,-0.9493475,-0.95713796,-0.9490161,-0.88466089,-0.55591994,-0.16681983,-0.96682223,-0.062662737,-0.97872282,0.46293429,-0.95260595,-0.61400102,-0.98449619,-0.19610691,-0.98050767,-0.95000158,-0.97848189,-0.99134358,-0.97856883,-0.9896246,-0.9783826,-0.97166923,-0.98214604,-0.90957448,-0.93939495,-0.94363214,-0.98065862,-0.98312061,-0.97382794,-0.96521212,-0.96521212,-0.98086783,-0.9046715,-0.98314793,-0.98085053,-0.94851239,-0.98031646,-0.98095908,-0.97492821,-0.98326879,-0.90342884,-0.93081205,-0.94687347,-0.96849771,-0.98270408,-0.89586959,-0.98214015
3,1,"WALKING",0.28410731,-0.010061076,-0.10173142,0.92471364,-0.32855141,0.097243012,0.075841946,-0.0069605524,-0.0048491869,-0.042229213,-0.071239044,0.1116568,-0.12662532,-0.010707787,-0.068944063,-0.969546,-0.969546,-0.97496084,-0.94402062,-0.9788855,-0.97520457,-0.95037308,-0.97557333,-0.3082745,-0.11324114,0.06520232,-0.9754519,-0.96876417,-0.98022168,0.027248206,-0.34347702,-0.032791646,-0.95180269,-0.95214046,-0.94649634,-0.011645245,-0.24216704,-0.38705099,-0.96772043,-0.0095475682,-0.98085852,0.53996662,-0.95246429,0.044346769,-0.9834701,0.032196105,-0.97794234,-0.94569183,-0.97381725,-0.99211423,-0.97481555,-0.99328025,-0.97612521,-0.967332,-0.98356058,-0.96046546,-0.94912473,-0.9423723,-0.97919028,-0.98083606,-0.97231405,-0.96821601,-0.96821601,-0.98360047,-0.94955703,-0.98338825,-0.97903055,-0.94562847,-0.97388148,-0.9791311,-0.96784694,-0.98562536,-0.96314715,-0.94757746,-0.94611604,-0.97234863,-0.98667466,-0.95596644,-0.98402707
3,1,"WALKING",0.27010097,-0.023550544,-0.10116623,0.92560608,-0.32472455,0.10031865,0.079867886,-0.0042973046,-0.015417346,-0.03420405,-0.078651817,0.10394447,-0.089755318,-0.053473473,-0.033632974,-0.97741716,-0.97741716,-0.98360291,-0.97146144,-0.98662127,-0.98379657,-0.96507895,-0.97903236,-0.13408176,-0.14290776,0.20572499,-0.98111835,-0.98108709,-0.98484399,0.19990329,-0.31419778,0.10852862,-0.97646877,-0.97423517,-0.96455441,-0.084897918,-0.12038796,-0.091826365,-0.97603656,0.069506925,-0.98537514,0.43434196,-0.96858633,-0.01227742,-0.98673339,0.070748742,-0.98775338,-0.95635912,-0.97731454,-0.99671776,-0.98920671,-0.98270226,-0.98269958,-0.98125651,-0.98618112,-0.98098724,-0.96977887,-0.9643119,-0.984435,-0.98582059,-0.98519704,-0.97595019,-0.97595019,-0.9874064,-0.96410275,-0.98626779,-0.98971662,-0.95381342,-0.97711257,-0.98638398,-0.98282643,-0.98591992,-0.98234899,-0.96736424,-0.96731076,-0.97852139,-0.98950913,-0.96690893,-0.98616683
3,1,"WALKING",0.27319016,-0.023302776,-0.10721116,0.92365345,-0.32914012,0.10240142,0.075046513,0.0180096,-0.011603725,-0.029491168,-0.075947613,0.08380339,-0.081003289,-0.049475762,-0.054035936,-0.98654805,-0.98654805,-0.99080338,-0.98416524,-0.99290624,-0.99437913,-0.97668488,-0.98625613,0.074903204,-0.33069838,0.3735126,-0.99249104,-0.98730348,-0.98714234,0.3712778,-0.087139838,0.20617016,-0.97419078,-0.9879867,-0.98351604,0.13817376,0.17024763,-0.3570714,-0.98455476,-0.1132787,-0.99181512,0.34668311,-0.9838557,-0.073345252,-0.99267757,0.50935317,-0.99510697,-0.96480256,-0.98619118,-0.99280695,-0.97566672,-0.99477914,-0.99169838,-0.9881741,-0.98934155,-0.98127313,-0.98937998,-0.98259721,-0.98996665,-0.99294211,-0.99207987,-0.97933375,-0.97933375,-0.99189363,-0.97947988,-0.99335387,-0.99537564,-0.96059327,-0.98633864,-0.99147671,-0.99026725,-0.99015812,-0.9835187,-0.99035533,-0.98369741,-0.97842243,-0.99056177,-0.97981278,-0.99448673
3,1,"WALKING",0.28011247,-0.012618021,-0.10563723,0.92266071,-0.33227186,0.10283183,0.074714222,0.012244004,-0.006564768,-0.022930556,-0.07844609,0.079599498,-0.093590314,-0.040458415,-0.056908888,-0.99443952,-0.99443952,-0.99244498,-0.98434863,-0.99474353,-0.99685516,-0.98757982,-0.98932172,0.051795415,0.058894893,0.3743785,-0.99609341,-0.98901282,-0.98855467,0.3068421,-0.030360329,0.17444439,-0.98114122,-0.99155632,-0.99168658,-0.34788112,-0.37182207,-0.14762941,-0.99343142,0.33662205,-0.99268537,0.53261961,-0.98662148,-0.36628928,-0.99485358,0.47124936,-0.9974352,-0.98810605,-0.99066992,-0.99687498,-0.99151073,-0.99451401,-0.99544345,-0.98909498,-0.99002274,-0.98000248,-0.98922821,-0.9903465,-0.99017384,-0.99512893,-0.99598712,-0.99293955,-0.99293955,-0.99387481,-0.97834329,-0.99523345,-0.99768681,-0.98803695,-0.99149257,-0.99504107,-0.98997914,-0.98997192,-0.97981902,-0.9878848,-0.99059438,-0.99270736,-0.99445293,-0.97681469,-0.99580811
3,1,"WALKING",0.27739954,-0.015537024,-0.11087508,0.92353812,-0.32963491,0.1035263,0.075335543,0.0095683855,0.00896485,-0.025389727,-0.078959942,0.087362615,-0.11198291,-0.034490349,-0.056405943,-0.99671753,-0.99671753,-0.99426713,-0.9884608,-0.99679647,-0.99758128,-0.99043725,-0.99254727,0.0037924464,-0.046657334,0.70262467,-0.99715485,-0.99312748,-0.98857378,0.25801141,0.15636845,0.1212549,-0.9794218,-0.99286938,-0.99371787,0.072908339,-0.13458303,0.0018154696,-0.99761566,0.63988342,-0.99295309,0.58223496,-0.98468102,-0.05575935,-0.99710732,0.49602995,-0.99798565,-0.98991133,-0.9940607,-0.99757133,-0.99030959,-0.99819035,-0.99663173,-0.99349573,-0.99028575,-0.98282979,-0.99167413,-0.99386303,-0.99331772,-0.997327,-0.99636174,-0.99750704,-0.99750704,-0.99425042,-0.98065017,-0.9972602,-0.99815025,-0.98914082,-0.99476917,-0.99626754,-0.99447671,-0.99052949,-0.9838386,-0.99091446,-0.99435982,-0.99687073,-0.99521875,-0.98100073,-0.99732773
3,1,"WALKING",0.27487138,-0.019577012,-0.1118923,0.92347292,-0.32868106,0.10282406,0.079187491,0.010863696,0.005545756,-0.031376149,-0.075948705,0.088441619,-0.10382439,-0.040988477,-0.055391057,-0.99852586,-0.99852586,-0.9961083,-0.99462447,-0.99770485,-0.99798327,-0.99327436,-0.99541084,0.13691214,0.18182342,0.53941963,-0.99669085,-0.99385831,-0.99115304,0.21482027,0.41557185,0.33393752,-0.99258801,-0.99718991,-0.99446111,0.19956153,0.0098328964,0.00018716606,-0.99843516,0.59156108,-0.99554369,0.38436729,-0.99594416,-0.047603072,-0.99855779,0.34269563,-0.99877032,-0.99433058,-0.99631596,-0.99768899,-0.99534528,-0.99611321,-0.99674475,-0.99521269,-0.99299418,-0.99372894,-0.99718059,-0.99435898,-0.9954759,-0.99796185,-0.99666082,-0.99820885,-0.99820885,-0.99596745,-0.9948671,-0.99856503,-0.99923992,-0.99418822,-0.99638619,-0.99709707,-0.99771369,-0.99347526,-0.99401876,-0.99711107,-0.99471148,-0.99745824,-0.99520492,-0.99474381,-0.99831468
3,1,"WALKING",0.27952882,-0.016447003,-0.10626443,0.92286482,-0.33018623,0.10192018,0.074049021,0.012040651,-0.0038325581,-0.029797911,-0.07047909,0.082169683,-0.094891686,-0.040646446,-0.058621692,-0.99740855,-0.99740855,-0.99481073,-0.99576019,-0.9986062,-0.99728499,-0.99274102,-0.99321037,-0.036168015,0.089069844,0.46732084,-0.99649418,-0.99376381,-0.99020811,0.24442047,0.2839672,0.30337249,-0.99407986,-0.9977584,-0.99497745,0.051372305,-0.06598268,0.093186097,-0.99455669,0.58564745,-0.99422333,0.45869152,-0.99705698,0.0061204282,-0.99925756,0.64751139,-0.99756365,-0.99105623,-0.99385897,-0.9980522,-0.99444786,-0.99772282,-0.99602866,-0.99451836,-0.99148155,-0.9949045,-0.9973919,-0.99516606,-0.99675195,-0.99853709,-0.99798546,-0.99600966,-0.99600966,-0.99530266,-0.99572125,-0.99942388,-0.99763816,-0.98962167,-0.99391374,-0.99578755,-0.99603259,-0.99123016,-0.9950947,-0.99708162,-0.99557531,-0.99712459,-0.9959873,-0.99526885,-0.9994442
3,1,"WALKING",0.2813921,-0.0123645,-0.10487937,0.92359637,-0.32962473,0.10239003,0.073368997,0.0151918,-0.0033761417,-0.029852186,-0.071417469,0.08525651,-0.10049175,-0.046314465,-0.055110397,-0.99614398,-0.99614398,-0.99545781,-0.99464164,-0.99801692,-0.9974673,-0.99334489,-0.99339072,-0.03007444,0.20115621,0.29720905,-0.99694667,-0.99263587,-0.99225967,0.33767613,0.342652,0.12205323,-0.99478953,-0.99548087,-0.99291655,-0.1111272,0.22203299,-0.18142909,-0.99697909,0.57411379,-0.99533423,0.53112586,-0.99596336,0.029570014,-0.99820322,0.49184023,-0.9977856,-0.99440296,-0.99412109,-0.99569286,-0.99104275,-0.99483357,-0.99619322,-0.99320689,-0.99333953,-0.99522274,-0.99580589,-0.99173689,-0.99667416,-0.99786663,-0.99640491,-0.99737154,-0.99737154,-0.99623163,-0.99520925,-0.99849547,-0.99789054,-0.99425818,-0.99421769,-0.99560176,-0.9945111,-0.99289671,-0.99528732,-0.99597982,-0.99191374,-0.9973046,-0.99658718,-0.99526783,-0.99880833
3,1,"WALKING",0.28247452,-0.011067786,-0.13255126,0.92476648,-0.32678831,0.10212926,0.080010953,0.013783986,-0.051973047,-0.05181383,-0.069340204,0.073369946,-0.09257864,-0.059780215,-0.050498788,-0.97278681,-0.97278681,-0.98675156,-0.96248643,-0.9881695,-0.98953285,-0.95961519,-0.9572159,-0.12863031,-0.26699175,0.21561829,-0.98916041,-0.97464087,-0.98232064,0.22090505,-0.090865341,-0.048372884,-0.96431484,-0.97782452,-0.95883481,-0.57300487,-0.18070348,-0.55361738,-0.95378726,-0.087130568,-0.98177971,0.071405891,-0.96028002,-0.51163719,-0.98600693,-0.18811424,-0.99161924,-0.95189574,-0.95434494,-0.99820701,-0.99123336,-0.98670107,-0.98917775,-0.97652873,-0.98526769,-0.96473826,-0.97370176,-0.9453398,-0.97767691,-0.9908369,-0.98085313,-0.94732218,-0.94732218,-0.98147523,-0.93387513,-0.98343131,-0.99257922,-0.95004004,-0.95532119,-0.99016118,-0.98093092,-0.98689483,-0.96511506,-0.97145293,-0.94620659,-0.95072642,-0.97953075,-0.92998983,-0.98099966
3,1,"WALKING",0.3256536,0.028817786,-0.032056785,0.93139929,-0.026774002,0.19167062,0.027188333,-0.39576333,-0.31484469,-0.031288463,-0.18638331,0.38056143,-0.098857243,-0.01488024,-0.071397878,-0.64484496,-0.64484496,-0.95738933,-0.85584341,-0.98196753,-0.93085199,-0.4043292,-0.64645752,-0.45247541,-0.029000149,-0.078733597,-0.9818489,-0.91773496,-0.9709162,0.35839774,-0.15929806,-0.28692671,-0.97379003,-0.96291589,-0.95664354,0.040401945,-0.11206314,-0.17618927,-0.45189864,-0.13651123,-0.95323231,0.071870828,-0.95902133,-0.13564607,-0.98523106,0.31730307,-0.92064897,-0.20852269,-0.49648495,-0.8147095,-0.33175078,-0.46397828,-0.98443227,-0.92024411,-0.97556104,-0.98047597,-0.96260588,-0.94940508,-0.97664884,-0.98538887,-0.97931497,-0.37296297,-0.37296297,-0.95450473,-0.94521044,-0.98702276,-0.91666779,-0.17001354,-0.46245296,-0.98958764,-0.92939217,-0.9790077,-0.98256816,-0.96257421,-0.95157982,-0.42958907,-0.95491953,-0.94559709,-0.9905851
3,1,"WALKING",0.26217511,-0.062819481,-0.15703615,0.95148753,0.01682111,0.22763691,0.087234217,0.079351981,0.04547281,-0.041017514,-0.12744991,0.28648082,-0.10108945,-0.026097,-0.092877791,-0.87607263,-0.87607263,-0.96979138,-0.90554792,-0.98356667,-0.98774509,-0.84875709,-0.93369908,0.11031943,-0.36492506,-0.49611398,-0.98980935,-0.93705236,-0.98253018,0.32063202,-0.046991352,0.082606383,-0.9810818,-0.97797148,-0.9450994,0.089094464,0.072745294,0.042157785,-0.89653236,-0.39862667,-0.9736701,0.24812551,-0.96034551,-0.12687663,-0.98857669,0.3466313,-0.98819128,-0.76494728,-0.86407865,-0.96979413,-0.79890075,-0.84992277,-0.98965661,-0.93871949,-0.98546453,-0.98550807,-0.97907695,-0.94392781,-0.9795022,-0.98532576,-0.98638681,-0.82125375,-0.82125375,-0.97665436,-0.9471679,-0.98946586,-0.98823695,-0.7438005,-0.84347844,-0.99038067,-0.94541569,-0.9870786,-0.98686038,-0.97985959,-0.94847215,-0.81633552,-0.98006443,-0.94759364,-0.9912406
3,1,"WALKING",0.27439932,-0.0017697185,-0.083310746,0.94539933,-0.012283014,0.2103705,0.075280802,0.019288568,0.0049486586,-0.038779028,-0.10400002,0.1876931,-0.09982497,-0.030905373,-0.076613627,-0.96395587,-0.96395587,-0.97237406,-0.94894283,-0.98532346,-0.9905021,-0.94670115,-0.97582696,0.10140197,0.25937424,-0.089942998,-0.98713807,-0.94753856,-0.98215309,0.24706182,0.14796729,-0.027094608,-0.98285672,-0.98169581,-0.96097589,0.0082319997,0.19182825,-0.029555443,-0.96783858,0.16195385,-0.97734142,0.2119382,-0.97348978,-0.10334282,-0.98900375,0.26709106,-0.99238173,-0.94651917,-0.96999119,-0.99654651,-0.95984473,-0.95896155,-0.98656838,-0.94681431,-0.9851594,-0.98528762,-0.9826723,-0.95407554,-0.98299471,-0.98644186,-0.98549782,-0.96687273,-0.96687273,-0.97934291,-0.96151261,-0.98993589,-0.99324317,-0.94872715,-0.96800329,-0.98707604,-0.94971724,-0.98685457,-0.98599305,-0.98334941,-0.95592748,-0.97029639,-0.98107133,-0.96048602,-0.9917516
3,1,"WALKING",0.27118439,-0.01149042,-0.089935247,0.94392635,-0.004313032,0.21883974,0.073231448,0.0029018689,-0.0028927297,-0.034284718,-0.090592356,0.12188351,-0.092799967,-0.039791282,-0.071474413,-0.98177429,-0.98177429,-0.98422853,-0.9798331,-0.9918453,-0.99248338,-0.96784751,-0.98520507,0.24456496,0.26189093,-0.21250915,-0.9893639,-0.96668472,-0.99148759,0.34285867,0.085925173,-0.2061624,-0.98753695,-0.98864832,-0.97511129,0.11910976,-0.15991362,0.074213608,-0.97946713,0.080964643,-0.98397867,0.14241006,-0.98111907,-0.097149823,-0.99193461,-0.039219842,-0.99451018,-0.97261577,-0.9791862,-0.99336545,-0.97384968,-0.95882703,-0.98859177,-0.96582513,-0.99177776,-0.9889436,-0.98814179,-0.97476903,-0.9880453,-0.99200013,-0.98924948,-0.97820376,-0.97820376,-0.9835953,-0.97404769,-0.99099095,-0.99555497,-0.97615681,-0.97638267,-0.98867845,-0.96716326,-0.99042245,-0.9893257,-0.9878109,-0.97678003,-0.97968604,-0.98151057,-0.97370255,-0.98994366
3,1,"WALKING",0.27055607,-0.0061249184,-0.091966376,0.94182903,0.00049169361,0.22637663,0.075805229,0.034733238,0.026679604,-0.029247319,-0.070105333,0.073698494,-0.095167657,-0.04366973,-0.064346865,-0.98226194,-0.98226194,-0.99221895,-0.98606157,-0.9946748,-0.99365599,-0.97133004,-0.9834971,0.15786768,0.15340342,0.33124896,-0.99099784,-0.98616198,-0.99438941,0.51336715,-0.020549665,-0.21897809,-0.99228681,-0.98843048,-0.98168981,0.07433625,-0.26730481,-0.19120982,-0.97696417,-0.18426887,-0.99332627,0.17735847,-0.98798068,-0.3667185,-0.99524497,0.11379484,-0.99458739,-0.97123519,-0.98170581,-0.99527438,-0.99142931,-0.98162866,-0.99046675,-0.98553778,-0.99577443,-0.99421938,-0.98595633,-0.97394124,-0.99422082,-0.99357855,-0.99457843,-0.97084024,-0.97084024,-0.99395548,-0.98033008,-0.99525738,-0.99495891,-0.97189257,-0.98108947,-0.99066109,-0.98573959,-0.99577296,-0.99479394,-0.98453897,-0.97382753,-0.97079185,-0.99365017,-0.97882865,-0.99521296
3,1,"WALKING",0.26051905,0.0098193055,-0.078471122,0.93927713,0.0077337361,0.23321889,0.064553833,0.049709731,0.019151417,-0.02243243,-0.039089032,0.021150354,-0.094773843,-0.017130395,-0.12712044,-0.95665755,-0.95665755,-0.9914411,-0.96373826,-0.99093453,-0.98879959,-0.95337338,-0.97881571,0.070894546,0.097044655,-0.14164183,-0.99134865,-0.98551352,-0.99147919,0.28728342,-0.083513116,-0.0069801834,-0.98620721,-0.97430656,-0.91968935,-0.022687912,0.030531781,0.21365203,-0.95744658,-0.13054535,-0.99401625,0.29771603,-0.93879127,-0.013428455,-0.98957032,0.016970071,-0.99158329,-0.95334623,-0.97217232,-0.98995129,-0.96249004,-0.96470302,-0.99140236,-0.9856245,-0.99380345,-0.98928717,-0.97075499,-0.92649886,-0.9912403,-0.99210376,-0.98220887,-0.94987235,-0.94987235,-0.99466155,-0.92577783,-0.99022349,-0.99296996,-0.95519,-0.96958393,-0.99223172,-0.98679746,-0.99495867,-0.99020641,-0.96880266,-0.93545931,-0.95234106,-0.99441825,-0.92960182,-0.99153342
3,1,"WALKING",0.093068135,0.15040887,0.051458368,0.92804449,0.034264504,0.25084524,-0.0052305906,0.23007165,0.10166051,-0.014804431,0.081775604,-0.21708712,-0.096732965,-0.012649027,-0.16045586,-0.68871218,-0.68871218,-0.97136146,-0.83723238,-0.97074076,-0.88746201,-0.67271934,-0.86836777,-0.34499197,-0.13414165,-0.2831308,-0.9710518,-0.957167,-0.97615444,-0.12694162,-0.090314205,-0.17464277,-0.9565696,-0.93136585,-0.82298248,-0.26798837,-0.39105449,-0.12770278,-0.64177335,-0.33554549,-0.96676596,-0.18506584,-0.87167485,-0.29795998,-0.96845673,-0.10942631,-0.87300274,-0.5372151,-0.75115427,-0.93669927,-0.84918784,-0.87983447,-0.96938916,-0.95708017,-0.98135019,-0.96327456,-0.91176957,-0.78729901,-0.96542072,-0.96800939,-0.96142009,-0.45580129,-0.45580129,-0.96377909,-0.78061357,-0.9619693,-0.86744999,-0.50666372,-0.71865486,-0.97022974,-0.96005807,-0.98579575,-0.96536016,-0.90198758,-0.79599899,-0.45920961,-0.95846904,-0.76799474,-0.95651958
3,1,"WALKING",-0.18139412,0.32412953,0.12938955,0.85160108,0.15402201,0.31758838,0.028091579,0.022948628,0.022076611,-0.022568075,0.053439898,-0.12877734,-0.10689794,-0.068795005,0.060081544,-0.36295861,-0.36295861,-0.92758985,-0.76664531,-0.94007559,-0.90454525,-0.78857036,-0.87453252,-0.5127104,-0.70288465,-0.50824892,-0.94141656,-0.89892017,-0.93432136,-0.30252032,-0.4782451,-0.20053951,-0.92974768,-0.88089129,-0.74652597,-0.29249744,-0.55551228,-0.32453283,-0.79037647,-0.70332498,-0.92619374,-0.087309708,-0.90567315,-0.20463134,-0.9353716,-0.20689542,-0.86725839,-0.58149634,-0.77724214,-0.63471982,-0.3816511,-0.59478792,-0.94188686,-0.89537775,-0.94242064,-0.94156251,-0.84212988,-0.66235395,-0.94722647,-0.93945243,-0.91282162,-0.54400762,-0.54400762,-0.92479248,-0.87464991,-0.93497774,-0.85472652,-0.52944021,-0.75019189,-0.94776018,-0.89850514,-0.94923465,-0.94527512,-0.82323542,-0.66960318,-0.5221581,-0.92129726,-0.87644641,-0.93847223
3,1,"WALKING",-0.0615055,0.17408171,0.031555899,0.69555133,0.35706445,0.41095272,0.16205974,-0.24997021,-0.11055773,-0.034481072,-0.14998863,0.26791095,-0.10240147,-0.081427992,0.094712913,-0.58351373,-0.58351373,-0.93313071,-0.83244058,-0.95405729,-0.85805793,-0.5464378,-0.84856762,-0.52405467,-0.26064345,-0.13103088,-0.94142041,-0.90488331,-0.93286702,-0.2037291,-0.41771859,-0.14975353,-0.94757475,-0.89010618,-0.76693668,-0.34023884,-0.39754711,0.07558769,-0.58863824,-0.42541979,-0.92878613,-0.099444852,-0.91469874,0.017697419,-0.93715759,-0.3640733,-0.82614082,-0.32374064,-0.80769517,-0.53961809,-0.36062852,-0.67657867,-0.94395528,-0.90438655,-0.94309361,-0.9555664,-0.86879771,-0.79234198,-0.95957124,-0.9452008,-0.92013436,-0.36287703,-0.36287703,-0.92197237,-0.90702546,-0.92989634,-0.81472746,-0.27163582,-0.8005273,-0.95227889,-0.91067982,-0.95253281,-0.95807389,-0.85795425,-0.82025471,-0.36475029,-0.91229628,-0.91745378,-0.92549271
3,1,"WALKING",0.23159725,-0.023177324,-0.064478524,0.58744543,0.46528206,0.46487907,0.13987302,-0.039725766,-0.062313184,-0.035571058,-0.2054815,0.31711058,-0.093381802,-0.042150154,-0.075171908,-0.92188231,-0.92188231,-0.95116453,-0.88025437,-0.97861434,-0.9278418,-0.91737746,-0.94287176,0.11149568,-0.15995452,0.13107101,-0.94686732,-0.95106916,-0.96673858,0.35230538,0.0046968074,0.401274,-0.98804662,-0.97374851,-0.95802472,0.43559802,0.65777489,-0.20675132,-0.89343937,0.006889019,-0.95601907,0.44107038,-0.96830567,-0.28345773,-0.97672852,0.25212222,-0.93633475,-0.89415473,-0.92309178,-0.86697075,-0.8963865,-0.88625239,-0.94645564,-0.94748311,-0.97105594,-0.99297757,-0.97859639,-0.95306353,-0.98722168,-0.9737245,-0.9802836,-0.88668174,-0.88668174,-0.95992991,-0.95493845,-0.97748511,-0.93990642,-0.88896819,-0.91772619,-0.95084345,-0.94683556,-0.97397552,-0.99482573,-0.98233047,-0.95557716,-0.89940688,-0.96451951,-0.954157,-0.97979053
3,1,"WALKING",0.27500006,-0.018702893,-0.10325556,0.5709617,0.46481225,0.48009693,0.063372574,0.02862761,-0.0013142805,-0.035347554,-0.15778176,0.21925271,-0.097247294,-0.026697896,-0.084659577,-0.96773305,-0.96773305,-0.94497524,-0.92930548,-0.97803823,-0.96455241,-0.94417129,-0.9732248,0.48611577,0.21739552,0.77251408,-0.94698817,-0.95067776,-0.96332528,0.52077712,-0.072268513,0.38155293,-0.98979332,-0.97075785,-0.94909909,0.58565445,0.28251911,0.079269992,-0.9638613,0.84593822,-0.94986425,0.62794596,-0.96024293,-0.10461342,-0.98408407,0.51218044,-0.97454162,-0.94355851,-0.9770404,-0.98616266,-0.96292025,-0.98432574,-0.94304795,-0.93925288,-0.96457671,-0.99420183,-0.97350078,-0.9494221,-0.98431077,-0.97653588,-0.98027944,-0.97408044,-0.97408044,-0.95584023,-0.94574655,-0.98413403,-0.97978403,-0.94572218,-0.9807702,-0.94380332,-0.93103601,-0.96409146,-0.99591079,-0.97547075,-0.95397215,-0.98580037,-0.9637641,-0.94570307,-0.98491956
